id,HP
Pokemon,
Pokemon.Bug,45
Pokemon.Bug.Electric,50
Pokemon.Bug.Electric,70
Pokemon.Bug.Fighting,80
Pokemon.Bug.Fighting,80
Pokemon.Bug.Fire,55
Pokemon.Bug.Fire,85
Pokemon.Bug.Flying,60
Pokemon.Bug.Flying,70
Pokemon.Bug.Flying,65
Pokemon.Bug.Flying,40
Pokemon.Bug.Flying,55
Pokemon.Bug.Flying,65
Pokemon.Bug.Flying,60
Pokemon.Bug.Flying,70
Pokemon.Bug.Flying,61
Pokemon.Bug.Flying,70
Pokemon.Bug.Flying,30
Pokemon.Bug.Flying,70
Pokemon.Bug.Flying,86
Pokemon.Bug.Flying,80
Pokemon.Bug.Ghost,1
Pokemon.Bug.Grass,35
Pokemon.Bug.Grass,60
Pokemon.Bug.Grass,60
Pokemon.Bug.Grass,45
Pokemon.Bug.Grass,55
Pokemon.Bug.Grass,75
Pokemon.Bug.Ground,31
Pokemon.Bug.Ground,60
Pokemon.Bug.Poison,40
Pokemon.Bug.Poison,45
Pokemon.Bug.Poison,65
Pokemon.Bug.Poison,65
Pokemon.Bug.Poison,60
Pokemon.Bug.Poison,70
Pokemon.Bug.Poison,40
Pokemon.Bug.Poison,70
Pokemon.Bug.Poison,60
Pokemon.Bug.Poison,30
Pokemon.Bug.Poison,40
Pokemon.Bug.Poison,60
Pokemon.Bug.Rock,20
Pokemon.Bug.Rock,50
Pokemon.Bug.Rock,70
Pokemon.Bug.Steel,75
Pokemon.Bug.Steel,70
Pokemon.Bug.Steel,70
Pokemon.Bug.Steel,60
Pokemon.Bug.Steel,70
Pokemon.Bug.Steel,58
Pokemon.Bug.Steel,71
Pokemon.Bug.Water,40
Pokemon.Dark,95
Pokemon.Dark.Dragon,52
Pokemon.Dark.Dragon,72
Pokemon.Dark.Dragon,92
Pokemon.Dark.Fighting,50
Pokemon.Dark.Fighting,65
Pokemon.Dark.Fire,45
Pokemon.Dark.Fire,75
Pokemon.Dark.Fire,75
Pokemon.Dark.Flying,60
Pokemon.Dark.Flying,100
Pokemon.Dark.Flying,70
Pokemon.Dark.Flying,110
Pokemon.Dark.Flying,126
Pokemon.Dark.Ghost,50
Pokemon.Dark.Ghost,50
Pokemon.Dark.Ice,55
Pokemon.Dark.Ice,70
Pokemon.Dark.Psychic,53
Pokemon.Dark.Psychic,86
Pokemon.Dark.Steel,45
Pokemon.Dark.Steel,65
Pokemon.Dragon,41
Pokemon.Dragon.Electric,100
Pokemon.Dragon.Fairy,75
Pokemon.Dragon.Fire,100
Pokemon.Dragon.Flying,91
Pokemon.Dragon.Flying,75
Pokemon.Dragon.Flying,95
Pokemon.Dragon.Flying,95
Pokemon.Dragon.Flying,105
Pokemon.Dragon.Flying,105
Pokemon.Dragon.Ground,58
Pokemon.Dragon.Ground,68
Pokemon.Dragon.Ground,108
Pokemon.Dragon.Ground,108
Pokemon.Dragon.Ground,108
Pokemon.Dragon.Ice,125
Pokemon.Dragon.Ice,125
Pokemon.Dragon.Ice,125
Pokemon.Dragon.Psychic,80
Pokemon.Dragon.Psychic,80
Pokemon.Dragon.Psychic,80
Pokemon.Dragon.Psychic,80
Pokemon.Electric,35
Pokemon.Electric.Dragon,90
Pokemon.Electric.Fairy,67
Pokemon.Electric.Fire,50
Pokemon.Electric.Flying,90
Pokemon.Electric.Flying,50
Pokemon.Electric.Flying,55
Pokemon.Electric.Flying,79
Pokemon.Electric.Flying,79
Pokemon.Electric.Ghost,50
Pokemon.Electric.Grass,50
Pokemon.Electric.Ice,50
Pokemon.Electric.Normal,44
Pokemon.Electric.Normal,62
Pokemon.Electric.Steel,25
Pokemon.Electric.Steel,50
Pokemon.Electric.Steel,70
Pokemon.Electric.Water,50
Pokemon.Fairy,126
Pokemon.Fairy.Flying,55
Pokemon.Fairy.Flying,85
Pokemon.Fighting,40
Pokemon.Fighting.Dark,95
Pokemon.Fighting.Flying,78
Pokemon.Fighting.Psychic,30
Pokemon.Fighting.Psychic,60
Pokemon.Fighting.Psychic,60
Pokemon.Fighting.Steel,70
Pokemon.Fighting.Steel,70
Pokemon.Fire,115
Pokemon.Fire.Dragon,78
Pokemon.Fire.Fighting,60
Pokemon.Fire.Fighting,80
Pokemon.Fire.Fighting,80
Pokemon.Fire.Fighting,64
Pokemon.Fire.Fighting,76
Pokemon.Fire.Fighting,90
Pokemon.Fire.Fighting,110
Pokemon.Fire.Flying,78
Pokemon.Fire.Flying,78
Pokemon.Fire.Flying,90
Pokemon.Fire.Flying,106
Pokemon.Fire.Flying,62
Pokemon.Fire.Flying,78
Pokemon.Fire.Ground,60
Pokemon.Fire.Ground,70
Pokemon.Fire.Ground,70
Pokemon.Fire.Normal,62
Pokemon.Fire.Normal,86
Pokemon.Fire.Psychic,105
Pokemon.Fire.Psychic,75
Pokemon.Fire.Rock,50
Pokemon.Fire.Steel,91
Pokemon.Fire.Water,80
Pokemon.Flying,79
Pokemon.Flying.Dragon,40
Pokemon.Flying.Dragon,85
Pokemon.Ghost,60
Pokemon.Ghost.Dark,50
Pokemon.Ghost.Dragon,150
Pokemon.Ghost.Dragon,150
Pokemon.Ghost.Fire,50
Pokemon.Ghost.Fire,60
Pokemon.Ghost.Fire,60
Pokemon.Ghost.Flying,90
Pokemon.Ghost.Flying,150
Pokemon.Ghost.Grass,43
Pokemon.Ghost.Grass,85
Pokemon.Ghost.Grass,49
Pokemon.Ghost.Grass,44
Pokemon.Ghost.Grass,54
Pokemon.Ghost.Grass,59
Pokemon.Ghost.Grass,65
Pokemon.Ghost.Grass,55
Pokemon.Ghost.Grass,75
Pokemon.Ghost.Grass,85
Pokemon.Ghost.Poison,30
Pokemon.Ghost.Poison,45
Pokemon.Ghost.Poison,60
Pokemon.Ghost.Poison,60
Pokemon.Grass,123
Pokemon.Grass.Dark,70
Pokemon.Grass.Dark,90
Pokemon.Grass.Dark,70
Pokemon.Grass.Dragon,70
Pokemon.Grass.Fairy,40
Pokemon.Grass.Fairy,60
Pokemon.Grass.Fighting,60
Pokemon.Grass.Fighting,91
Pokemon.Grass.Fighting,88
Pokemon.Grass.Flying,35
Pokemon.Grass.Flying,55
Pokemon.Grass.Flying,75
Pokemon.Grass.Flying,99
Pokemon.Grass.Flying,100
Pokemon.Grass.Ground,95
Pokemon.Grass.Ice,60
Pokemon.Grass.Ice,90
Pokemon.Grass.Ice,90
Pokemon.Grass.Poison,45
Pokemon.Grass.Poison,60
Pokemon.Grass.Poison,80
Pokemon.Grass.Poison,80
Pokemon.Grass.Poison,45
Pokemon.Grass.Poison,60
Pokemon.Grass.Poison,75
Pokemon.Grass.Poison,50
Pokemon.Grass.Poison,65
Pokemon.Grass.Poison,80
Pokemon.Grass.Poison,50
Pokemon.Grass.Poison,40
Pokemon.Grass.Poison,60
Pokemon.Grass.Poison,69
Pokemon.Grass.Poison,114
Pokemon.Grass.Psychic,60
Pokemon.Grass.Psychic,95
Pokemon.Grass.Steel,44
Pokemon.Grass.Steel,74
Pokemon.Ground,50
Pokemon.Ground.Dark,50
Pokemon.Ground.Dark,60
Pokemon.Ground.Dark,95
Pokemon.Ground.Dragon,50
Pokemon.Ground.Dragon,80
Pokemon.Ground.Electric,109
Pokemon.Ground.Fire,100
Pokemon.Ground.Flying,65
Pokemon.Ground.Flying,75
Pokemon.Ground.Flying,89
Pokemon.Ground.Flying,89
Pokemon.Ground.Ghost,59
Pokemon.Ground.Ghost,89
Pokemon.Ground.Psychic,40
Pokemon.Ground.Psychic,60
Pokemon.Ground.Rock,80
Pokemon.Ground.Rock,105
Pokemon.Ground.Rock,115
Pokemon.Ground.Steel,110
Pokemon.Ice,95
Pokemon.Ice.Flying,90
Pokemon.Ice.Flying,45
Pokemon.Ice.Ghost,70
Pokemon.Ice.Ground,50
Pokemon.Ice.Ground,100
Pokemon.Ice.Ground,110
Pokemon.Ice.Psychic,65
Pokemon.Ice.Psychic,45
Pokemon.Ice.Water,70
Pokemon.Ice.Water,90
Pokemon.Ice.Water,110
Pokemon.Normal,30
Pokemon.Normal.Fairy,115
Pokemon.Normal.Fairy,140
Pokemon.Normal.Fairy,90
Pokemon.Normal.Fairy,50
Pokemon.Normal.Fairy,103
Pokemon.Normal.Fighting,65
Pokemon.Normal.Fighting,100
Pokemon.Normal.Flying,40
Pokemon.Normal.Flying,63
Pokemon.Normal.Flying,83
Pokemon.Normal.Flying,83
Pokemon.Normal.Flying,40
Pokemon.Normal.Flying,65
Pokemon.Normal.Flying,52
Pokemon.Normal.Flying,35
Pokemon.Normal.Flying,60
Pokemon.Normal.Flying,60
Pokemon.Normal.Flying,100
Pokemon.Normal.Flying,40
Pokemon.Normal.Flying,60
Pokemon.Normal.Flying,45
Pokemon.Normal.Flying,40
Pokemon.Normal.Flying,55
Pokemon.Normal.Flying,85
Pokemon.Normal.Flying,76
Pokemon.Normal.Flying,50
Pokemon.Normal.Flying,62
Pokemon.Normal.Flying,80
Pokemon.Normal.Flying,70
Pokemon.Normal.Flying,100
Pokemon.Normal.Flying,45
Pokemon.Normal.Grass,60
Pokemon.Normal.Grass,80
Pokemon.Normal.Ground,85
Pokemon.Normal.Psychic,70
Pokemon.Normal.Psychic,100
Pokemon.Normal.Water,79
Pokemon.Poison,35
Pokemon.Poison.Bug,40
Pokemon.Poison.Dark,63
Pokemon.Poison.Dark,103
Pokemon.Poison.Dark,70
Pokemon.Poison.Dragon,65
Pokemon.Poison.Fighting,48
Pokemon.Poison.Fighting,83
Pokemon.Poison.Flying,40
Pokemon.Poison.Flying,75
Pokemon.Poison.Flying,85
Pokemon.Poison.Ground,90
Pokemon.Poison.Ground,81
Pokemon.Poison.Water,50
Pokemon.Psychic,25
Pokemon.Psychic.Dark,80
Pokemon.Psychic.Fairy,40
Pokemon.Psychic.Fairy,28
Pokemon.Psychic.Fairy,38
Pokemon.Psychic.Fairy,68
Pokemon.Psychic.Fairy,68
Pokemon.Psychic.Fairy,20
Pokemon.Psychic.Fighting,106
Pokemon.Psychic.Fighting,68
Pokemon.Psychic.Fighting,68
Pokemon.Psychic.Fire,100
Pokemon.Psychic.Flying,40
Pokemon.Psychic.Flying,65
Pokemon.Psychic.Flying,106
Pokemon.Psychic.Flying,55
Pokemon.Psychic.Flying,67
Pokemon.Psychic.Flying,72
Pokemon.Psychic.Ghost,80
Pokemon.Psychic.Grass,100
Pokemon.Rock,70
Pokemon.Rock.Bug,45
Pokemon.Rock.Bug,75
Pokemon.Rock.Dark,100
Pokemon.Rock.Dark,100
Pokemon.Rock.Dragon,58
Pokemon.Rock.Dragon,82
Pokemon.Rock.Fairy,50
Pokemon.Rock.Fairy,50
Pokemon.Rock.Fairy,50
Pokemon.Rock.Fighting,91
Pokemon.Rock.Flying,80
Pokemon.Rock.Flying,80
Pokemon.Rock.Flying,55
Pokemon.Rock.Flying,75
Pokemon.Rock.Grass,66
Pokemon.Rock.Grass,86
Pokemon.Rock.Ground,40
Pokemon.Rock.Ground,55
Pokemon.Rock.Ground,80
Pokemon.Rock.Ground,35
Pokemon.Rock.Ground,50
Pokemon.Rock.Ground,70
Pokemon.Rock.Ice,77
Pokemon.Rock.Ice,123
Pokemon.Rock.Psychic,70
Pokemon.Rock.Psychic,70
Pokemon.Rock.Steel,30
Pokemon.Rock.Steel,60
Pokemon.Rock.Steel,60
Pokemon.Rock.Water,35
Pokemon.Rock.Water,70
Pokemon.Rock.Water,30
Pokemon.Rock.Water,60
Pokemon.Rock.Water,42
Pokemon.Rock.Water,72
Pokemon.Steel,70
Pokemon.Steel.Dragon,100
Pokemon.Steel.Fairy,50
Pokemon.Steel.Fairy,50
Pokemon.Steel.Fairy,57
Pokemon.Steel.Fighting,91
Pokemon.Steel.Flying,65
Pokemon.Steel.Ghost,45
Pokemon.Steel.Ghost,59
Pokemon.Steel.Ghost,60
Pokemon.Steel.Ghost,60
Pokemon.Steel.Ground,75
Pokemon.Steel.Ground,75
Pokemon.Steel.Psychic,40
Pokemon.Steel.Psychic,60
Pokemon.Steel.Psychic,80
Pokemon.Steel.Psychic,80
Pokemon.Steel.Psychic,100
Pokemon.Steel.Psychic,57
Pokemon.Steel.Psychic,67
Pokemon.Steel.Rock,50
Pokemon.Steel.Rock,60
Pokemon.Steel.Rock,70
Pokemon.Water,71
Pokemon.Water.Dark,95
Pokemon.Water.Dark,45
Pokemon.Water.Dark,70
Pokemon.Water.Dark,70
Pokemon.Water.Dark,63
Pokemon.Water.Dark,72
Pokemon.Water.Dragon,75
Pokemon.Water.Dragon,90
Pokemon.Water.Electric,75
Pokemon.Water.Electric,125
Pokemon.Water.Fairy,70
Pokemon.Water.Fairy,100
Pokemon.Water.Fighting,90
Pokemon.Water.Fighting,91
Pokemon.Water.Fighting,91
Pokemon.Water.Flying,95
Pokemon.Water.Flying,65
Pokemon.Water.Flying,40
Pokemon.Water.Flying,60
Pokemon.Water.Flying,45
Pokemon.Water.Flying,62
Pokemon.Water.Flying,75
Pokemon.Water.Ghost,55
Pokemon.Water.Ghost,100
Pokemon.Water.Grass,40
Pokemon.Water.Grass,60
Pokemon.Water.Grass,80
Pokemon.Water.Ground,55
Pokemon.Water.Ground,95
Pokemon.Water.Ground,70
Pokemon.Water.Ground,100
Pokemon.Water.Ground,100
Pokemon.Water.Ground,50
Pokemon.Water.Ground,110
Pokemon.Water.Ground,111
Pokemon.Water.Ground,75
Pokemon.Water.Ground,105
Pokemon.Water.Ice,90
Pokemon.Water.Ice,50
Pokemon.Water.Ice,130
Pokemon.Water.Poison,40
Pokemon.Water.Poison,80
Pokemon.Water.Poison,65
Pokemon.Water.Psychic,90
Pokemon.Water.Psychic,95
Pokemon.Water.Psychic,95
Pokemon.Water.Psychic,60
Pokemon.Water.Psychic,95
Pokemon.Water.Rock,55
Pokemon.Water.Rock,100
Pokemon.Water.Rock,54
Pokemon.Water.Rock,74
Pokemon.Water.Steel,84
